longitude,latitude,VV,VH,NDVI
-5.794133583,56.90827325,0.05339931,0.008707202,0.015278929
-5.704302054,56.90827325,0.12060095,0.011174071,0.007725645
-5.614470526,56.90827325,0.08614016,0.018066058,0.023418574
-5.524638997,56.90827325,0.0675642,0.012289573,0.032939445
-5.434807469,56.90827325,0.12530369,0.014863299,0.03912214
-5.344975941,56.90827325,0.122920595,0.009851876,-0.010963271
-5.255144412,56.90827325,0.06868569,0.007386192,-0.011104507
-5.165312884,56.90827325,0.10986422,0.014729129,0.056492582
-5.075481355,56.90827325,0.08892544,0.021120375,0.045874126
-4.985649827,56.90827325,0.089707114,0.018764932,0.047484644
-4.895818298,56.90827325,0.051495083,0.009520655,0.042897232
-4.80598677,56.90827325,0.1024026,0.01799808,0.043327317
-4.716155242,56.90827325,0.0802158,0.009304081,0.05001001
-4.626323713,56.90827325,0.14114648,0.01985763,0.037688263
-4.536492185,56.90827325,0.17534249,0.01823118,0.01816809
-4.446660656,56.90827325,0.14932077,0.013118409,0.04212781
-4.356829128,56.90827325,0.033067025,0.006187923,0.042943306
-4.2669976,56.90827325,0.033206284,0.008912692,0.05721887
-4.177166071,56.90827325,0.030415298,0.007355485,0.029042792
-4.087334543,56.90827325,1.43E-05,3.09E-04,0.02198339
-3.997503014,56.90827325,0.08874697,0.015790105,0.026204983
-3.907671486,56.90827325,0.07180139,0.01042381,0.029269056
-3.817839958,56.90827325,0.072961144,0.011061775,0.031625833
-3.728008429,56.90827325,0.060448434,0.010650069,0.03141248
-3.638176901,56.90827325,0.050378114,0.00860339,0.055388924
-3.548345372,56.90827325,0.075308196,0.018108007,0.03670867
-3.458513844,56.90827325,0.035898358,0.008544212,0.039877158
-3.368682315,56.90827325,0.28614646,0.061778463,0.026325027
-3.278850787,56.90827325,0.05046567,0.007196357,0.03688775
-3.189019259,56.90827325,0.09490633,0.012559056,0.038796738
-3.09918773,56.90827325,0.06811721,0.010290763,0.035019454
-3.009356202,56.90827325,0.12284966,0.019090675,0.060865995
-2.919524673,56.90827325,9.32E-06,0.009451314,0.048504807
-2.829693145,56.90827325,0.021897942,0.005679055,0.04100093
-2.739861617,56.90827325,0.021031495,0.005148906,0.037566777
-2.650030088,56.90827325,0.026014261,0.005441311,0.035017222
-2.56019856,56.90827325,0.04029949,0.007552617,0.028132519
-2.470367031,56.90827325,0.060491137,0.0122085,0.035828777
-2.380535503,56.90827325,0.07575951,0.014367335,0.05195989
-2.290703975,56.90827325,0.046254836,0.006563012,0.059072226
-2.200872446,56.90827325,0.036181036,0.005390016,0.04304636
-2.111040918,56.90827325,0.002703891,4.43E-04,0.035063807
-2.021209389,56.90827325,0.005081674,4.26E-04,0.035529327
-1.931377861,56.90827325,0.008543507,4.74E-04,0.038676556
-1.841546332,56.90827325,0.007559145,5.19E-04,0.04190884
-1.751714804,56.90827325,0.007446522,5.65E-04,0.027636524
-1.661883276,56.90827325,0.007459586,6.74E-04,0.03395244
-1.572051747,56.90827325,0.010267248,0.001404568,0.033812862
-1.482220219,56.90827325,0.009034322,0.001159031,0.043802958
-1.39238869,56.90827325,0.007800148,9.08E-04,0.04366753
-1.302557162,56.90827325,0.008034298,8.36E-04,0.04160559
-1.212725634,56.90827325,0.008344104,7.42E-04,0.037450522
-1.122894105,56.90827325,0.007482767,6.67E-04,0.034862384
-1.033062577,56.90827325,0.007347626,6.27E-04,0.031909328
-0.943231048,56.90827325,0.007511836,5.95E-04,0.035056796
-0.85339952,56.90827325,0.007894429,6.10E-04,0.032743193
-0.763567992,56.90827325,0.008394597,6.10E-04,0.030111792
-0.673736463,56.90827325,0.006920555,5.85E-04,0.03348751
-0.583904935,56.90827325,0.006320287,5.95E-04,0.035682425
-0.494073406,56.90827325,0.007786322,6.74E-04,0.038028922
-0.404241878,56.90827325,0.008484012,7.20E-04,-0.002237137
-0.314410349,56.90827325,0.008660237,7.96E-04,-0.0775428
-0.224578821,56.90827325,0.008847496,8.84E-04,-0.05755948
-0.134747293,56.90827325,0.011617283,9.59E-04,0.035887938
-0.044915764,56.90827325,0.013176525,0.001503953,0.011633445
0.044915764,56.90827325,0.062439412,0.002057583,0.03067238
0.134747293,56.90827325,0.094962105,0.002365784,0.016010385
0.224578821,56.90827325,0.08310915,0.00221893,0.009200485
0.314410349,56.90827325,0.07427267,0.002178603,0.030571556
0.404241878,56.90827325,0.070471756,0.00216941,0.032786883
0.494073406,56.90827325,0.07108783,0.002205649,-0.04733728
0.583904935,56.90827325,0.06896858,0.002187251,-0.039045554
0.673736463,56.90827325,0.058387447,0.002121477,-0.038084876
0.763567992,56.90827325,0.06264564,0.002166164,0.005889282
0.85339952,56.90827325,0.05255638,0.001895417,0.022984175
0.943231048,56.90827325,0.051251616,0.001951994,0.039359204
1.033062577,56.90827325,0.045621548,0.001822892,-0.011064388
1.122894105,56.90827325,0.0435358,0.001854758,0.019264853
1.212725634,56.90827325,0.04084288,0.001766711,0.003520563
1.302557162,56.90827325,0.03510358,0.001829224,0.042770926
1.39238869,56.90827325,0.037549876,0.001959961,0.044651162
1.482220219,56.90827325,0.03472535,0.002005157,0.025266515
1.572051747,56.90827325,0.035941087,0.001842283,0.042537853
1.661883276,56.90827325,0.032923017,0.001646,0.038816214
1.751714804,56.90827325,0.026726488,0.001461424,0.015870497
1.841546332,56.90827325,0.026000496,0.001322479,0.023878437
1.931377861,56.90827325,0.021939296,0.00131283,0.029440237
2.021209389,56.90827325,0.020172788,0.001162758,0.03959976
-7.680595679,56.99810478,0.054384157,0.001671527,0.01393573
-7.590764151,56.99810478,0.05031357,0.001759981,0.029435638
-7.500932622,56.99810478,0.07534091,0.009990152,0.02791587
-7.411101094,56.99810478,0.07080154,0.011242623,0.031952664
-7.321269566,56.99810478,0.03258607,0.001427006,0.015560166
-7.231438037,56.99810478,0.045852546,0.001258296,0.009390042
-7.141606509,56.99810478,0.045697127,0.001167801,0.020913415
-7.05177498,56.99810478,0.056126636,0.001299782,0.032279402
-6.961943452,56.99810478,0.05320758,0.001256558,0.034862567
-6.872111924,56.99810478,0.05793441,0.001425531,0.014515543
-6.782280395,56.99810478,0.058605477,0.001435019,0.009483943
-6.692448867,56.99810478,0.046741627,0.001139872,0.011301072
-6.602617338,56.99810478,0.03851255,0.001077447,0.025445014
-6.51278581,56.99810478,0.029137503,0.00102273,0.006534305
-6.422954281,56.99810478,0.29542682,0.034704395,0.010208691
-6.333122753,56.99810478,0.07679891,0.01308238,0.026624585
-6.243291225,56.99810478,0.050705984,0.012180663,0.023874886
-6.153459696,56.99810478,0.023986321,0.001744964,0.03480891
-6.063628168,56.99810478,0.011201263,6.92E-04,0.025414474
-5.973796639,56.99810478,0.015145773,7.29E-04,0.036145706
-5.883965111,56.99810478,0.017012842,0.001343884,0.02825524
-5.794133583,56.99810478,0.05565122,0.009382234,0.036439635
-5.704302054,56.99810478,0.21646017,0.030455325,0.037332978
-5.614470526,56.99810478,0.0947046,0.011275008,0.012511878
-5.524638997,56.99810478,0.09296057,0.016007598,0.015069471
-5.434807469,56.99810478,0.18148589,0.014258017,0.00389724
-5.344975941,56.99810478,0.23128526,0.013300164,0.02130663
-5.255144412,56.99810478,0.12169308,0.009942542,0.019270284
-5.165312884,56.99810478,0.05828884,0.006117697,0.03416721
-5.075481355,56.99810478,0.109023556,0.0105609,0.037202485
-4.985649827,56.99810478,0.08594673,0.0093232,0.035164837
-4.895818298,56.99810478,0.23365438,0.03622311,0.06805889
-4.80598677,56.99810478,0.07373357,0.010351017,0.076931775
-4.716155242,56.99810478,0.06399203,0.009245103,0.041510522
-4.626323713,56.99810478,0.052740578,0.006395611,0.031712096
-4.536492185,56.99810478,0.05934779,0.007238242,0.007566898
-4.446660656,56.99810478,0.0969892,0.011182744,-0.003039288
-4.356829128,56.99810478,0.08260357,0.017212316,0.05084583
-4.2669976,56.99810478,0.0714081,0.011079975,0.045061223
-4.177166071,56.99810478,1.26E-05,0.013023272,0.04771372
-4.087334543,56.99810478,0.05581782,0.011058237,0.054710943
-3.997503014,56.99810478,0.050037887,0.009042383,0.05755979
-3.907671486,56.99810478,0.03945357,0.011081548,0.048767835
-3.817839958,56.99810478,0.07051134,0.011164954,0.027031882
-3.728008429,56.99810478,0.14422624,0.017224584,0.025123678
-3.638176901,56.99810478,0.0973194,0.012919649,0.036678944
-3.548345372,56.99810478,0.052499402,0.015534654,0.03625791
-3.458513844,56.99810478,0.08200275,0.019921305,0.043323707
-3.368682315,56.99810478,0.062952325,0.012822796,0.053213544
-3.278850787,56.99810478,0.07459055,0.014557086,0.033063546
-3.189019259,56.99810478,0.05033858,0.009874106,0.04994738
-3.09918773,56.99810478,0.088769875,0.021704858,0.05558026
-3.009356202,56.99810478,0.055520095,0.012153756,0.04800615
-2.919524673,56.99810478,0.052197497,0.012564213,0.031633988
-2.829693145,56.99810478,0.033936348,0.007275237,0.051160023
-2.739861617,56.99810478,0.029419575,0.008668669,0.05956376
-2.650030088,56.99810478,0.031711843,0.007486737,0.059194326
-2.56019856,56.99810478,0.054141626,0.012047138,0.054522846
-2.470367031,56.99810478,0.037953727,0.007778006,0.0638525
-2.380535503,56.99810478,0.08827374,0.018608218,0.0386143
-2.290703975,56.99810478,0.048017688,0.009449536,0.065989845
-2.200872446,56.99810478,0.055881828,0.009204952,0.04813137
-2.111040918,56.99810478,0.003068117,5.12E-04,0.03452781
-2.021209389,56.99810478,0.007228994,5.28E-04,0.03297829
-1.931377861,56.99810478,0.007029963,4.96E-04,0.03463064
-1.841546332,56.99810478,0.006938888,5.67E-04,0.041385725
-1.751714804,56.99810478,0.006936025,6.61E-04,0.030929688
-1.661883276,56.99810478,0.006433081,7.40E-04,0.027593996
-1.572051747,56.99810478,0.007148977,9.13E-04,0.031802863
-1.482220219,56.99810478,0.007948709,0.001148625,0.03717218
-1.39238869,56.99810478,0.007195273,9.97E-04,0.041376594
-1.302557162,56.99810478,0.007606238,9.22E-04,0.039978094
-1.212725634,56.99810478,0.007800687,9.03E-04,0.040862657
-1.122894105,56.99810478,0.007254438,7.65E-04,0.04786086
-1.033062577,56.99810478,0.0123959,7.63E-04,0.04313077
-0.943231048,56.99810478,0.006281754,6.72E-04,0.04213289
-0.85339952,56.99810478,0.006891217,6.32E-04,0.048569728
-0.763567992,56.99810478,0.006821105,6.29E-04,0.04950205
-0.673736463,56.99810478,0.007947471,6.21E-04,0.04089118
-0.583904935,56.99810478,0.005494089,5.86E-04,0.04249292
-0.494073406,56.99810478,0.007905706,6.28E-04,0.044725258
-0.404241878,56.99810478,0.008520121,6.36E-04,-0.05492228
-0.314410349,56.99810478,0.00980751,7.01E-04,-0.21186441
-0.224578821,56.99810478,0.010701221,7.64E-04,0.038758572
-0.134747293,56.99810478,0.011130741,8.54E-04,0.040416908
-0.044915764,56.99810478,0.013024827,0.001487867,0.03416149
0.044915764,56.99810478,0.08519406,0.002847153,0.13679245
0.134747293,56.99810478,0.08200197,0.00260064,0.07037037
0.224578821,56.99810478,0.06599845,0.002264569,0.08424269
0.314410349,56.99810478,0.059269276,0.002109485,0.02189781
0.404241878,56.99810478,0.06815494,0.002014841,-0.03975535
0.494073406,56.99810478,0.057565626,0.001895113,-0.060311284
0.583904935,56.99810478,0.05933237,0.00182703,0.005902374
0.673736463,56.99810478,0.052853167,0.001731294,-0.012729844
0.763567992,56.99810478,0.052436158,0.001739688,-0.001140974
0.85339952,56.99810478,0.046569105,0.001751304,-0.003313453
0.943231048,56.99810478,0.045069963,0.001791398,0.001037703
1.033062577,56.99810478,0.041926928,0.001704322,0.053264603
1.122894105,56.99810478,0.04402698,0.001943229,0.02408459
1.212725634,56.99810478,0.034955192,0.001918469,0.031180754
1.302557162,56.99810478,0.04314746,0.005250072,0.045142855
1.39238869,56.99810478,0.027841756,0.002305665,0.034697857
1.482220219,56.99810478,0.031461757,0.001848791,0.042022116
1.572051747,56.99810478,0.03109012,0.001661818,0.036020584
1.661883276,56.99810478,0.025406726,0.001391547,0.03326134
1.751714804,56.99810478,0.023416998,0.001283267,0.040065605
1.841546332,56.99810478,0.020277163,0.001121414,0.038469993
1.931377861,56.99810478,0.01966452,0.001123303,0.04890663
2.021209389,56.99810478,0.017187549,0.001070071,0.028227178
-7.680595679,57.08793631,0.06025884,0.001912633,0.019395176
-7.590764151,57.08793631,0.05421263,0.002000638,0.025602512
-7.500932622,57.08793631,0.06332849,0.002469929,0.024309998
-7.411101094,57.08793631,0.05657953,0.002162807,0.02273554
-7.321269566,57.08793631,0.04936748,0.001913791,0.017187785
-7.231438037,57.08793631,0.04586929,0.001527869,0.010010855
-7.141606509,57.08793631,0.043280073,0.001115849,0.025839793
-7.05177498,57.08793631,0.042538885,9.87E-04,0.026613733
-6.961943452,57.08793631,0.049864057,0.001167911,0.017789554
-6.872111924,57.08793631,0.052004892,0.00130515,0.007855173
-6.782280395,57.08793631,0.051502693,0.001277194,0.012296408
-6.692448867,57.08793631,0.054900065,0.001407896,0.019022457
-6.602617338,57.08793631,0.034517176,0.001006166,0.02344326
-6.51278581,57.08793631,0.033103295,0.00110453,0.012429764
-6.422954281,57.08793631,0.044183128,0.001473095,0.013743634
-6.333122753,57.08793631,0.030045534,0.001390507,0.021554703
-6.243291225,57.08793631,0.023610335,0.001559762,0.02390414
-6.153459696,57.08793631,0.030395728,0.002151642,0.023077415
-6.063628168,57.08793631,0.011408335,6.48E-04,0.032284167
-5.973796639,57.08793631,0.081613,0.016898494,0.029411765
-5.883965111,57.08793631,0.07348438,0.018957416,0.02691769
-5.794133583,57.08793631,0.00745999,7.64E-04,0.031241043
-5.704302054,57.08793631,0.033724677,0.006598899,0.03919658
-5.614470526,57.08793631,0.04628451,0.008930998,0.023978183
-5.524638997,57.08793631,0.17387989,0.025144376,0.038738493
-5.434807469,57.08793631,0.10421266,0.016162107,0.026053768
-5.344975941,57.08793631,0.11003596,0.009638025,0.02960932
-5.255144412,57.08793631,0.12298699,0.00851188,0.003181818
-5.165312884,57.08793631,0.114833124,0.010332842,-0.001952984
-5.075481355,57.08793631,0.08493591,0.013052429,-0.005530799
-4.985649827,57.08793631,0.073112935,0.015207166,0.04230722
-4.895818298,57.08793631,0.046731718,0.010218005,0.040725693
-4.80598677,57.08793631,0.06838876,0.0137698,0.03850792
-4.716155242,57.08793631,0.0783918,0.014722371,0.044001944
-4.626323713,57.08793631,0.064093634,0.007271615,0.034761634
-4.536492185,57.08793631,0.057669047,0.006309453,0.026365602
-4.446660656,57.08793631,0.058892358,0.007990361,0.019799888
-4.356829128,57.08793631,0.054431975,0.007513749,0.033733904
-4.2669976,57.08793631,0.1447365,0.015631152,0.01698887
-4.177166071,57.08793631,1.39E-05,0.005569359,0.039140344
-4.087334543,57.08793631,0.07997275,0.015383258,0.05290887
-3.997503014,57.08793631,0.08325602,0.017550234,0.04170213
-3.907671486,57.08793631,0.09700887,0.019967234,0.056039967
-3.817839958,57.08793631,0.12982859,0.011761587,0.024937844
-3.728008429,57.08793631,0.2515851,0.016841803,0.010151341
-3.638176901,57.08793631,0.08224469,0.007477955,0.02152036
-3.548345372,57.08793631,0.09368075,0.010329571,0.019787503
-3.458513844,57.08793631,0.2997444,0.018866329,0.008745559
-3.368682315,57.08793631,0.04459562,0.009231437,0.031273454
-3.278850787,57.08793631,0.040801965,0.007620756,0.0451537
-3.189019259,57.08793631,0.051041707,0.011346394,0.05122781
-3.09918773,57.08793631,0.10651336,0.023364458,0.060814384
-3.009356202,57.08793631,0.09375467,0.017324524,0.06040079
-2.919524673,57.08793631,0.05741803,0.014462672,0.07602756
-2.829693145,57.08793631,0.050059874,0.012190018,0.085727476
-2.739861617,57.08793631,0.037708856,0.007998983,0.095765054
-2.650030088,57.08793631,0.07651776,0.009086176,0.11728738
-2.56019856,57.08793631,0.061487302,0.011080789,0.1058358
-2.470367031,57.08793631,0.05414708,0.009956557,0.08848759
-2.380535503,57.08793631,0.060853783,0.012467215,0.07847427
-2.290703975,57.08793631,0.04506897,0.012842936,0.08523976
-2.200872446,57.08793631,0.061438654,0.01173915,0.056892127
-2.111040918,57.08793631,0.6519983,0.020174202,0.044351876
-2.021209389,57.08793631,0.007738293,7.05E-04,0.036920164
-1.931377861,57.08793631,0.005787758,5.25E-04,0.03902104
-1.841546332,57.08793631,0.005378057,4.73E-04,0.043278363
-1.751714804,57.08793631,0.005777253,5.32E-04,0.033609048
-1.661883276,57.08793631,0.006136984,6.09E-04,0.03209299
-1.572051747,57.08793631,0.005582247,7.20E-04,0.03359411
-1.482220219,57.08793631,0.006955753,0.001245485,0.038390744
-1.39238869,57.08793631,0.006691997,0.001011059,0.04248454
-1.302557162,57.08793631,0.00614966,8.39E-04,0.04201903
-1.212725634,57.08793631,0.006286009,7.60E-04,0.045562353
-1.122894105,57.08793631,0.005404238,6.98E-04,0.04555198
-1.033062577,57.08793631,0.005472298,6.40E-04,0.05466667
-0.943231048,57.08793631,0.006044936,6.16E-04,0.049215794
-0.85339952,57.08793631,0.004506245,5.95E-04,0.06078714
-0.763567992,57.08793631,0.004412011,5.76E-04,0.06305882
-0.673736463,57.08793631,0.006293372,6.04E-04,0.073214285
-0.583904935,57.08793631,0.006501625,6.20E-04,0.04370538
-0.494073406,57.08793631,0.006437839,6.53E-04,0.062218215
-0.404241878,57.08793631,0.009100847,7.52E-04,0.044893377
-0.314410349,57.08793631,0.009907139,7.80E-04,-0.02919708
-0.224578821,57.08793631,0.009198464,8.59E-04,0.013513514
-0.134747293,57.08793631,0.011106741,8.74E-04,0.026128266
-0.044915764,57.08793631,0.015425314,0.001738354,0.005883858
0.044915764,57.08793631,0.0737727,0.002301187,0.09251101
0.134747293,57.08793631,0.06469552,0.001983683,0.11013216
0.224578821,57.08793631,0.07249543,0.002100561,0.080213904
0.314410349,57.08793631,0.06035955,0.001921859,-0.22270742
0.404241878,57.08793631,0.06361759,0.002039962,-0.08055556
0.494073406,57.08793631,0.058286846,0.001911484,0.0341156
0.583904935,57.08793631,0.052004874,0.00200044,-0.051446944
0.673736463,57.08793631,0.04877392,0.002000705,-0.033264033
0.763567992,57.08793631,0.047117256,0.001927138,0.008468052
0.85339952,57.08793631,0.037542883,0.001876313,0.04071607
0.943231048,57.08793631,0.03306596,0.001822035,0.002921464
1.033062577,57.08793631,0.032740757,0.001734646,0.058438286
1.122894105,57.08793631,0.035000898,0.001889694,0.035492133
1.212725634,57.08793631,0.02792408,0.001785661,0.011549183
1.302557162,57.08793631,0.029124163,0.002079307,0.038624268
1.39238869,57.08793631,0.019187737,0.001843856,0.024733169
1.482220219,57.08793631,0.022235923,0.001621719,0.0346487
1.572051747,57.08793631,0.025194054,0.001597865,0.04298176
1.661883276,57.08793631,0.026857993,0.00154846,0.035710078
1.751714804,57.08793631,0.02065117,0.00130153,0.034462985
1.841546332,57.08793631,0.016875591,0.001151482,0.029019607
1.931377861,57.08793631,0.018966148,0.001140369,0.037486613
2.021209389,57.08793631,0.016090147,0.0011014,0.020108523
-7.680595679,57.17776783,0.063549966,0.00206617,0.021289822
-7.590764151,57.17776783,0.05969303,0.002131463,0.028939871
-7.500932622,57.17776783,0.05384966,0.002684581,0.03804878
-7.411101094,57.17776783,0.058353692,0.013072674,0.045294393
-7.321269566,57.17776783,0.060371358,0.011717957,0.03021978
-7.231438037,57.17776783,0.029312553,0.001233022,0.03640982
-7.141606509,57.17776783,0.036729686,0.001076331,0.030488567
-7.05177498,57.17776783,0.043650135,0.001148655,0.017816404
-6.961943452,57.17776783,0.050830904,0.001311953,0.015802411
-6.872111924,57.17776783,0.05082778,0.001288159,0.0156347
-6.782280395,57.17776783,0.043514095,0.00120907,0.01597592
-6.692448867,57.17776783,0.04621706,0.001272637,0.020313734
-6.602617338,57.17776783,0.050744448,0.001320838,0.020965876
-6.51278581,57.17776783,0.04275196,0.00124914,0.012203546
-6.422954281,57.17776783,0.028927349,0.001208304,0.006632277
-6.333122753,57.17776783,0.022628576,0.001573393,0.024305088
-6.243291225,57.17776783,0.046828292,0.010189854,0.013761468
-6.153459696,57.17776783,0.013933446,0.00249868,0.016580103
-6.063628168,57.17776783,0.10012181,0.0181627,0.031827997
-5.973796639,57.17776783,0.05633501,0.009928588,0.030748049
-5.883965111,57.17776783,0.04608773,0.009274475,0.052310508
-5.794133583,57.17776783,0.04738986,0.012555636,0.040176462
-5.704302054,57.17776783,0.025322188,0.003019698,0.058391724
-5.614470526,57.17776783,0.052965842,0.010375179,0.02483555
-5.524638997,57.17776783,0.07848737,0.016314646,0.010635604
-5.434807469,57.17776783,0.11510639,0.013405592,-0.004630369
-5.344975941,57.17776783,0.062418457,0.009367149,0.003060184
-5.255144412,57.17776783,0.15316416,0.01354169,-0.003683241
-5.165312884,57.17776783,0.12766188,0.012669341,0.0250925
-5.075481355,57.17776783,0.09448538,0.010791404,0.005670948
-4.985649827,57.17776783,0.12580936,0.013806264,0.019583236
-4.895818298,57.17776783,0.08803977,0.015353993,0.024667492
-4.80598677,57.17776783,0.08703742,0.02087731,0.039920382
-4.716155242,57.17776783,0.041013394,0.006158656,0.010201489
-4.626323713,57.17776783,0.025512803,0.004983494,0.04319558
-4.536492185,57.17776783,0.084166944,0.016928049,0.037015446
-4.446660656,57.17776783,0.049383882,0.009630896,0.021100026
-4.356829128,57.17776783,0.051567256,0.006942934,0.033475105
-4.2669976,57.17776783,1.12E-05,0.00794939,0.028118242
-4.177166071,57.17776783,1.43E-05,1.94E-04,0.04025559
-4.087334543,57.17776783,0.05741919,0.009248024,0.023908624
-3.997503014,57.17776783,0.055537123,0.009391375,0.0352138
-3.907671486,57.17776783,0.070749015,0.012524894,0.026268657
-3.817839958,57.17776783,0.092053056,0.024248278,0.049345847
-3.728008429,57.17776783,0.07545597,0.01766067,0.0499488
-3.638176901,57.17776783,0.16144243,0.03280224,0.055867963
-3.548345372,57.17776783,0.072573885,0.00928505,0.03460753
-3.458513844,57.17776783,0.12318758,0.017022744,0.036127605
-3.368682315,57.17776783,0.17647733,0.025960224,0.042166185
-3.278850787,57.17776783,0.055735856,0.009778893,0.027825754
-3.189019259,57.17776783,0.04888662,0.010898148,0.0370543
-3.09918773,57.17776783,0.07385632,0.016842261,0.051037442
-3.009356202,57.17776783,0.058097668,0.014715127,0.04450356
-2.919524673,57.17776783,0.036496285,0.009126064,0.06437451
-2.829693145,57.17776783,0.040795285,0.011255378,0.06214128
-2.739861617,57.17776783,0.045014475,0.008252556,0.04897931
-2.650030088,57.17776783,0.028976563,0.007041005,0.052804988
-2.56019856,57.17776783,0.06450188,0.012428462,0.054865707
-2.470367031,57.17776783,0.056135494,0.008111717,0.07196864
-2.380535503,57.17776783,0.06673827,0.012375314,0.055119928
-2.290703975,57.17776783,0.06410076,0.01027341,0.04152601
-2.200872446,57.17776783,0.07731811,0.012129231,0.060597703
-2.111040918,57.17776783,0.14930896,0.028707007,0.09848794
-2.021209389,57.17776783,0.007728122,7.71E-04,0.043990225
-1.931377861,57.17776783,0.001364804,4.80E-04,0.033552885
-1.841546332,57.17776783,0.003712021,4.98E-04,0.037302602
-1.751714804,57.17776783,0.004804306,5.72E-04,0.051056515
-1.661883276,57.17776783,0.004991513,6.45E-04,0.040484905
-1.572051747,57.17776783,0.005332895,7.25E-04,0.05242304
-1.482220219,57.17776783,0.006255144,0.001387003,0.044232436
-1.39238869,57.17776783,0.006689254,0.001115604,0.05198267
-1.302557162,57.17776783,0.00570883,9.81E-04,0.0501682
-1.212725634,57.17776783,0.004720761,8.72E-04,0.084362864
-1.122894105,57.17776783,0.00438833,7.58E-04,0.1598513
-1.033062577,57.17776783,0.006346655,7.13E-04,0.14746268
-0.943231048,57.17776783,0.005066506,6.55E-04,0.055084746
-0.85339952,57.17776783,0.005669389,6.35E-04,0.052075747
-0.763567992,57.17776783,0.004981528,5.98E-04,0.041004613
-0.673736463,57.17776783,0.006431653,5.90E-04,0.061257828
-0.583904935,57.17776783,0.007489882,5.86E-04,0.06430408
-0.494073406,57.17776783,0.006526248,5.90E-04,0.07950963
-0.404241878,57.17776783,0.00846111,6.42E-04,0.07542404
-0.314410349,57.17776783,0.009976996,6.68E-04,0.05815603
-0.224578821,57.17776783,0.010500437,7.12E-04,-0.06329114
-0.134747293,57.17776783,0.012334104,8.13E-04,-0.07012987
-0.044915764,57.17776783,0.08065285,0.002855722,-0.00265252
0.044915764,57.17776783,0.07499058,0.002549869,-0.013953488
0.134747293,57.17776783,0.06655414,0.002425129,-0.044500418
0.224578821,57.17776783,0.0606876,0.002195092,0.031578947
0.314410349,57.17776783,0.054471035,0.002027341,-0.08604651
0.404241878,57.17776783,0.047439992,0.001904745,0.04389137
0.494073406,57.17776783,0.047988456,0.001833933,-0.019256758
0.583904935,57.17776783,0.046512052,0.001818348,-0.005586592
0.673736463,57.17776783,0.045294043,0.001839709,0.044960532
0.763567992,57.17776783,0.038827926,0.001579325,0.017744752
0.85339952,57.17776783,0.038771894,0.001648655,0.009045227
0.943231048,57.17776783,0.037014544,0.00169058,-0.01882796
1.033062577,57.17776783,0.030567907,0.001635635,-0.019265892
1.122894105,57.17776783,0.02370451,0.001617734,0.013920241
1.212725634,57.17776783,0.023009539,0.001770121,0.016325112
1.302557162,57.17776783,0.024807958,0.002119315,-0.014826629
1.39238869,57.17776783,0.022377118,0.00182031,0.018223379
1.482220219,57.17776783,0.019500166,0.001502749,0.031302974
1.572051747,57.17776783,0.019838255,0.0012727,0.044733558
1.661883276,57.17776783,0.024292024,0.001249949,0.031434394
1.751714804,57.17776783,0.02226914,0.001098803,0.037333332
1.841546332,57.17776783,0.023176298,0.001816791,0.036722306
1.931377861,57.17776783,0.020948773,9.97E-04,0.039568856
2.021209389,57.17776783,0.01895809,9.66E-04,0.03523963
-7.680595679,57.26759936,0.04633464,0.001735041,0.014438167
-7.590764151,57.26759936,0.045403678,0.001905243,0.045608107
-7.500932622,57.26759936,0.04576803,0.002245827,0.015869744
-7.411101094,57.26759936,0.068627834,0.014454477,0.083653435
-7.321269566,57.26759936,0.11993772,0.01824699,0.049160976
-7.231438037,57.26759936,0.034040302,0.004888748,0.031037891
-7.141606509,57.26759936,0.042476982,0.001113116,0.025001802
-7.05177498,57.26759936,0.045250367,0.001057569,0.023468804
-6.961943452,57.26759936,0.038240567,9.19E-04,0.031672534
-6.872111924,57.26759936,0.041098222,9.96E-04,0.03414699
-6.782280395,57.26759936,0.04225059,0.001014105,0.023701463
-6.692448867,57.26759936,0.03936472,0.00103352,0.015131929
-6.602617338,57.26759936,0.02613024,9.56E-04,0.022380637
-6.51278581,57.26759936,0.026166772,0.001184876,0.013686377
-6.422954281,57.26759936,0.06758819,0.015601628,0.020265004
-6.333122753,57.26759936,0.078851506,0.015817482,0.011764706
-6.243291225,57.26759936,0.052053668,0.007928942,0.01546893
-6.153459696,57.26759936,0.08955843,0.017831318,0.031207599
-6.063628168,57.26759936,0.054348156,0.010417556,0.068565
-5.973796639,57.26759936,0.050419185,0.010539825,0.035557415
-5.883965111,57.26759936,0.009127161,0.001652057,0.026353896
-5.794133583,57.26759936,0.006584954,9.36E-04,0.09179927
-5.704302054,57.26759936,0.041469228,0.011892294,0.041611914
-5.614470526,57.26759936,0.00507907,0.001146365,0.04247959
-5.524638997,57.26759936,0.08987394,0.026891783,-0.000604058
-5.434807469,57.26759936,0.09522157,0.012240941,-0.002481219
-5.344975941,57.26759936,0.13637291,0.014034876,0.009362576
-5.255144412,57.26759936,0.05502753,0.009528566,0.008322005
-5.165312884,57.26759936,0.24631159,0.01909791,-0.013444223
-5.075481355,57.26759936,0.092506684,0.011940931,0.011827787
-4.985649827,57.26759936,0.07930754,0.016322209,0.03418384
-4.895818298,57.26759936,0.05264236,0.011820138,0.01265909
-4.80598677,57.26759936,0.05676406,0.010648932,0.03970348
-4.716155242,57.26759936,0.05171467,0.005943031,0.035636563
