Date,EUSTN_VV,FINCH_VV,MORLY_VV,RISEH_VV,RDMER_VV,ELMST_VV,WRTTL_VV,WIMPL_VV,CARDT_VV,ROTHD_VV,CHOBH_VV,EUSTN_NDVI,FINCH_NDVI,MORLY_NDVI,RISEH_NDVI,RDMER_NDVI,ELMST_NDVI,WRTTL_NDVI,WIMPL_NDVI,CARDT_NDVI,ROTHD_NDVI,CHOBH_NDVI,EUSTN_VWC,EUSTN_P,EUSTN_PE,FINCH_VWC,FINCH_P,FINCH_PE,MORLY_VWC,MORLY_P,MORLY_PE,RDMER_VWC,RDMER_P,RDMER_PE,RISEH_VWC,RISEH_P,RISEH_PE,ELMST_VWC,ELMST_P,ELMST_PE,WRTTL_VWC,WRTTL_P,WRTTL_PE,WIMPL_VWC,WIMPL_P,WIMPL_PE,CARDT_VWC,CARDT_P,CARDT_PE,ROTHD_VWC,ROTHD_P,ROTHD_PE,CHOBH_VWC,CHOBH_P,CHOBH_PE
24/12/2021,0.030181684,0.147453621,0.187937975,0.061868064,0.125756711,0.097574614,0.059198663,0.063571133,0.052184146,0.127594545,0.091646574,0.987504221,0.772306243,0.359505744,0.087907869,0.417965055,0.983617264,0.441171796,0.195489615,0.149484536,0.201575837,0.175954684,20.4,2.2,0.2,31.2,1.7,0.3,29,2.3,0.2,0,0,0,39.4,1.3,0.3,45.3,2.7,0.4,38.3,8.3,0.2,41.1,6.1,0.4,26.8,7.8,0.1,36.3,18,0.2,58.3,10,0.3
02/01/2022,0.030768514,0.247430414,0.313293785,0.050461322,0.194269374,0.138199404,0.090622656,0.041912384,0.036092542,0.191464096,0.063823074,1.212652934,0.792769227,0.443971631,0.379310345,0.938525794,0.654418988,1.783156134,1.121065723,0.422163588,0.301265823,0.572881872,20.8,3.7,0.6,29.7,4.1,0.4,28.9,3.4,0.4,0,0,0,37.5,9.2,0.5,44.9,8.1,0.6,41.1,1.1,0.7,41.4,5.7,0.6,28.4,2.2,0.3,36.4,6.1,0.7,61.8,2,0.4
05/01/2022,0.041105364,0.110620804,0.213089988,0.035613205,0.105555519,0.062211551,0.085850559,0.035314146,0.056667671,0.229904056,0.10824763,1.207682761,1.292672729,0.494021267,0.031985197,0.847786537,1.207972076,1.650904657,0.139569637,0.063720781,0.039485767,0.028466406,20.5,0,0.5,30.2,0,0.6,29.6,0.1,0.4,0,0,0,37.7,0,0.7,42.2,0,0.6,40.8,0,0.6,41,0,0.5,27.6,0,0.3,35.8,0,0.5,60,0,0.5
14/01/2022,0.034502894,0.121947557,0.187700704,0.020658551,0.085021242,0.114586294,0.074387133,0.041091628,0.038323347,0.107725918,0.06160105,1.138463494,0.3194085,0.519391036,0.156988052,1.240026039,0.038377593,0.187102978,0.342353225,0.484637232,0.126283368,0.849947471,20.7,0,0.6,30.5,0,0.3,30.4,0,0.5,0,0,0,39,0,0.3,43.1,0,0.5,38.7,0,0.6,44.4,0,0.7,31.2,0,0.4,35.7,0,0.6,60.2,0.2,0.7
17/01/2022,0.02278872,0.094394751,0.109354593,0.039057497,0.076241255,0.099662468,0.047803991,0.046345349,0.044619329,0.161591455,0.048971023,1.138463494,0.3194085,0.519391036,0.156988052,1.240026039,0.038377593,0.187102978,0.342353225,0.484637232,0.126283368,0.849947471,19.2,0,0.5,28.4,0,0.4,28.9,0,0.5,0,0,0,38,0,0.4,42.7,0,0.5,40.2,0,0.5,41.7,0,0.7,30,0,0.4,35.5,0,0.5,60.5,0,0.7
26/01/2022,0.023479471,0.131026253,0.132685035,0.023664067,0.062716991,0.110496365,0.046361715,0.048101045,0.026993323,0.114492819,0.048226867,0.147413248,0.23897272,0.285574655,0.623620638,0.421789031,0.26864649,0.042192186,0.511483406,0.500500167,0.112822031,0.093211648,18.1,0,0.6,27.2,0,0.5,28.5,0,0.4,0,0,0,36.4,0,0.7,40.8,0,0.6,40.6,0,0.6,39,0,0.8,25.7,0,0.5,33.9,0,0.7,59,0,0.5
29/01/2022,0.021155324,0.096750379,0.051040296,0.050312981,0.050659645,0.074791774,0.046394181,0.060900111,0.040537514,0.115961634,0.056921825,0.809836843,0.24115872,0.285170429,0.631205674,0.446195036,0.463306493,0.582308033,0.538494433,0.519669371,0.281320024,0.520186448,17,0,1,25.3,0.1,1,26.4,0,0.6,0,0,0,32.2,0,1.4,41.6,0,1.1,38.3,0,1.1,37.8,0,1.1,26.2,0,0.7,32.6,0,0.8,53,0,0.8
07/02/2022,0.03655877,0.185892582,0.125019655,0.019280283,0.041919939,0.131182909,0.056330733,0.072599672,0.045891754,0.155767694,0.056531504,0.754682421,0.498048277,0.187305508,0.03586259,0.324928018,0.582520075,0.962840107,0.609153799,0.527294187,0.275876289,0.493059223,18.5,0,0.9,27,0,0.8,27.9,0,0.8,0,0,0,34.1,0,0.7,42.8,0,1.1,38.2,0,1.1,35.1,0,0.9,27.7,0,0.6,32.8,0,0.9,52.9,0,0.9
10/02/2022,0.021884907,0.103721201,0.110450953,0.04341118,0.059524558,0.103545934,0.061910748,0.065493859,0.053501599,0.10766869,0.070205286,0.420648837,0.571262721,0.219313342,0.162627052,0.2267466,0.177341715,0.23774865,0.120580125,0.228440119,0.101197852,0.19506463,18.2,0,0.8,27.6,0,0.9,27.2,0,0.6,0,0,0,34.8,0,1,43.6,0,0.7,40.7,0,0.8,39.8,0,1,27.7,0,0.7,33.6,0,0.9,58.6,0,0.8
19/02/2022,0.040904552,0.189342186,0.214831874,0.023256898,0.071256146,0.151650384,0.060419522,0.05972958,0.040524412,0.129444882,0.054582693,0.053466479,0.050515876,0.065765514,0.017992803,0.035560646,0.015329308,0.009988771,0.03891346,0.048822516,0.000812348,0.074014919,21.7,6.2,0.7,29.4,5.9,0.6,28.8,8.7,0.4,0,0,0,37.8,5.8,0.5,44.8,7.2,0.7,42,4.4,0.8,40.2,4.8,0.8,0,5,0,34.1,5.3,0.7,59.4,6.4,0.6
22/02/2022,0.040052056,0.114534155,0.276552171,0.065676138,0.058117241,0.103824757,0.099863976,0.073540375,0.077146545,0.15625897,0.073458694,0.053466479,0.050515876,0.065765514,0.017992803,0.035560646,0.015329308,0.009988771,0.03891346,0.048822516,0.000812348,0.074014919,21.2,1.5,1.1,28.8,0.6,1,30.1,1,0.8,0,0,0,35.2,0.1,1.4,43.5,1.1,0.9,38.6,0.2,1.2,40.6,0,1.1,0,1.3,0,32.9,0.5,1,57.4,0,1.1
03/03/2022,0.034262296,0.273137629,0.30310607,0.042820297,0.090510763,0.114783622,0.055242408,0.058407057,0.034656204,0.213815361,0.056761511,0.049794664,0.117230527,0.049761392,0.004886717,0.05241161,0.052435164,0.022995505,0.044917485,0.043952713,0.032185206,0.028880015,20.9,0.1,1.1,29.4,0.2,1.2,29.7,0,1.1,0,0,0,37.3,0,1.1,46.1,0,1,47.7,0,0.9,43.9,0,1.2,0,0.4,0,37.3,0,0.5,68.1,0.2,0.7
06/03/2022,0.027688803,0.124397323,0.160372347,0.047420725,0.074185364,0.080526955,0.064042568,0.0505303,0.057063445,0.122891463,0.094513029,0.93896503,0.233099237,0.303977542,0.078801332,0.716491252,0.100343232,0.233669696,0.483881149,0.027567195,0.142156863,0.250721848,23,0,1,30.3,0,1.2,30.5,0,1,0,0,0,40.3,0,1.1,52.2,0,1.2,50.3,0,1.4,46.3,0,1.2,0,0,0,38.2,0,1.1,65.4,0,1.6
15/03/2022,0.024116784,0.084523506,0.123485945,0.031168954,0.076976955,0.073630027,0.04273247,0.059677392,0.035196282,0.090155877,0.064481258,0.931938063,0.709337595,0.388381566,0.679925003,0.67730979,0.725493292,1.103307983,0.772187829,0.585152838,0.32255066,0.549984822,16.8,0,1.5,24.2,0.4,1.8,24.9,0.6,1.5,0,0,0,33.7,0,1.8,40.9,0,1.6,40.4,0,1.6,39.2,0,1.9,0,0.2,0,32.4,0,1.5,61.9,0,1.8
18/03/2022,0.028577084,0.057948358,0.084691659,0.042454738,0.095596269,0.039636232,0.040460136,0.060198419,0.039642826,0.093713067,0.072524399,0.931938063,0.709337595,0.388381566,0.679925003,0.67730979,0.725493292,1.103307983,0.772187829,0.585152838,0.32255066,0.549984822,20.8,0,1.9,28,0,2,27,0,1.7,0,0,0,39.5,0,1.7,42.4,0,2,41.9,0,2,39.7,0,2,31.4,0,1.9,33.7,0,1.8,59.9,0,2.4
27/03/2022,0.023400018,0.055726107,0.078737058,0.041227158,0.092796765,0.047152974,0.035654187,0.04284288,0.033014126,0.063944489,0.049641535,0.308473748,0.531916738,0.179304037,0.418386492,0.112609565,0.686485354,0.036251354,0.048704622,-0.024197531,-0.002030751,-0.00311119,14.2,0,1.6,21.9,0,2,21.4,0,1.7,0,0,0,33.8,0,1.7,35.7,0,1.9,36.5,0.1,1.4,36.3,0,1.1,23.8,0,0.7,27.7,0,0.8,54.2,0,0.8
30/03/2022,0.041274514,0.091547206,0.038558394,0.052649587,0.060300604,0.03348802,0.029947573,0.032655023,0.035106707,0.058005396,0.06373699,0.963526598,0.466799251,0.188216231,0.161497952,0.154843845,0.105553213,0.19946463,0.02195452,0.07547781,0.121791045,0.06509104,13.1,0.8,0.6,21.6,0,0.8,22.2,2,0.6,0,0,0,34.2,1.7,0.6,36.7,0.6,0.7,35.8,1.4,1.2,35.1,0.1,0.9,25.9,0.3,0.7,27.4,0.2,0.6,58.3,0,1.1
08/04/2022,0.038430501,0.108221531,0.082626536,0.03149407,0.082180694,0.056200523,0.025700156,0.03051242,0.034911551,0.059896961,0.051954389,0.307829132,0.232712544,-0.018401783,0.0066357,0.142523762,0.337240875,0.828851909,0.615761322,0.1390625,0.035911602,0.080459395,13.5,0,1.9,22.9,0,2.3,21.3,0,1.8,0,0,0,31.4,0,2.2,37.1,0,2,34.9,1.8,1.8,37.7,4.1,1.9,21.7,0.7,1.9,28,1.7,2,56.3,0.3,1.6
11/04/2022,0.020853244,0.056323677,0.037812203,0.056422021,0.073734939,0.030534223,0.018876167,0.035317309,0.038686484,0.056206558,0.073202841,0.849795966,0.594357067,0.21823771,0.24864278,0.250600204,0.735559927,0.888558927,0.808451546,0.466209903,0.185669997,0.476375391,11.9,0,3,20.6,0,3.8,20.2,0,3.1,0,0,0,31.6,0.1,3.2,33.2,0,2.9,32.9,0,2.6,36.3,0,3.1,21.2,0.3,3,26.8,0,3,56.5,0,3.2
20/04/2022,0.03171343,0.052131183,0.040783171,0.054335751,0.04674986,0.032420017,0.027302656,0.034865573,0.036638666,0.071873799,0.054788664,0.929472011,0.789836532,0.175800929,0.616352201,0.673449404,0.894876038,1.26248713,1.1819666,0.498292544,0.261781531,0.513270039,7.6,0,3.2,19.6,0,3.6,17.4,0,3,0,0,0,25.6,0,3,29.2,0,3.5,27.1,0,3.4,29.7,0,3.4,17.2,0,3.1,22.9,0,3.3,51.6,0,3.3
23/04/2022,0.024507027,0.050869711,0.040035821,0.061419643,0.057325404,0.023512561,0.015281328,0.032043293,0.039516177,0.030631021,0.08122997,0.929472011,0.789836532,0.175800929,0.616352201,0.673449404,0.894876038,1.26248713,1.1819666,0.498292544,0.261781531,0.513270039,5.4,0,2.4,18.3,0,2.6,15.8,0,2.2,0,0,0,22.6,0,2.4,27.1,0,2.6,22.9,0,2.4,26.7,0,2.3,15.5,0.2,2.4,20.8,0,2.1,47.8,0,2.9
02/05/2022,0.03666883,0.071017534,0.046919171,0.035674777,0.073611669,0.012638784,0.03084676,0.03902949,0.037219383,0.062240668,0.054028198,0.089717143,0.077100743,0.23139393,0.013312451,0.142300822,0.216546342,0.178375354,0.189008887,0.053812803,0.061348144,0.088673692,4.3,0,1.7,17.9,0,2.3,16,0,1.7,0,0,0,21.8,0,1.4,25.2,0,2.1,21.7,0,2.1,26.8,0,2.7,13,0.2,2.3,19.7,0,1.9,47.5,0,1.7
05/05/2022,0.035950735,0.040117189,0.045016658,0.056867901,0.086801872,0.020150857,0.019854959,0.032379061,0.048620947,0.037103746,0.075228423,0.336862883,0.744024275,0.177040424,0.276749436,0.965008997,0.89597959,1.271775067,1.182923448,0.583979693,0.325775656,0.514764348,7,0,2.6,17.5,0,3.4,15.7,0,2.4,0,0,0,20.2,0,3,26.8,0,2.7,22.9,0.1,2.9,28.8,0,3.1,16.3,1,3,21.8,0.2,2.8,51,0,3.2
14/05/2022,0.028129462,0.056072656,0.040790707,0.030016957,0.083972067,0.017676849,0.017690266,0.031881191,0.0289586,0.030005502,0.04376848,0.037817514,0.602882606,0.019623531,-0.020879609,0.200355265,0.103023956,0.199293875,0.116707884,0.066284257,0.002927645,0.542599908,4.9,0,4,17.9,0,3.8,15.9,0,4.1,0,0,0,22.6,0,4.1,26,0,4.2,19.4,0,4.4,27.4,0,4,13.1,0,3.9,19.7,0.2,3.9,46,0,4.2
17/05/2022,0.028913476,0.034307163,0.03577473,0.030934094,0.06645909,0.021869838,0.028694725,0.032242455,0.047090814,0.034042187,0.070519,0.037817514,0.602882606,0.019623531,-0.020879609,0.200355265,0.103023956,0.199293875,0.116707884,0.066284257,0.002927645,0.542599908,4,0,3.9,19.2,0,4.6,14.9,0,3.8,0,0,0,23.4,0.1,4.2,26.2,0,4,18.7,0.3,4.6,28.2,0,4.2,12.2,0,4.8,19.4,0.6,4.3,48.8,1.1,4.6
26/05/2022,0.028815178,0.067464791,0.125836015,0.012687335,0.098934248,0.035169553,0.048989233,0.026200335,0.032197248,0.020662094,0.058757041,0.120739431,0.760948199,-0.020674637,0.00621118,0.063351636,0.344865716,0.017040249,-0.001991665,0.065140845,0.002811621,0.09257297,3.8,0,2.7,18.4,0,2.7,15.7,0.4,2.3,0,0,0,24.1,0.8,2.1,32.1,0,2.9,26.2,0,3.3,27.5,0,2.6,12.7,0,2.6,19.6,0.1,2.7,45.1,0,2.6
29/05/2022,0.029812586,0.058219418,0.068933778,0.016337663,0.082085624,0.024680238,0.054860845,0.020953853,0.035478167,0.035475258,0.066525072,0.089214991,0.064218726,0.09661793,0.030504714,0.080742739,0.195769655,0.895426784,-0.051425056,0.015647226,0.163790815,0.070585468,2.8,0,2.4,17.7,0.9,2.7,14.1,0.3,2.1,0,0,0,22.6,1.3,2.2,27.6,1.1,2.5,21.9,0.6,2.5,25.5,0,2.6,11.1,0,2.9,17.1,0,3.1,41.9,0,3.1
07/06/2022,0.035733126,0.184425324,0.210191026,0.015202252,0.141438186,0.029503329,0.135727182,0.032621428,0.044502355,0.128780097,0.04866863,-0.010818608,0.004713328,0.015925215,0.017253278,0.003268009,0.010405099,0.006016034,-0.02160988,0.002046664,-0.002205882,-0.009840611,7.7,0,3.9,23.1,0,4.5,16.4,0,3.7,0,0,0,25.7,0,3.4,32.5,0,3.2,25.5,0.2,4,32.3,0,4.1,16.5,0,3.8,28.3,0,3.3,45.3,0.5,3.9
10/06/2022,0.03024164,0.063788392,0.089135438,0.046086624,0.079386964,0.039336905,0.136570483,0.052437268,0.040240601,0.036667842,0.065937273,0.146302422,1.00048215,0.270190096,0.088410992,0.436754443,0.182630543,0.97701473,0.801607941,0.527449023,0.262362833,0.640244484,7.6,0.2,4.5,21.5,0.1,4.8,16.7,0,4.3,0,0,0,24,0,4.5,32.5,0,4.8,22.9,0.7,4.2,29.9,0.4,5,14.3,0,4.4,27.2,0.1,4.2,45.9,0,3.7
19/06/2022,0.04885111,0.137877494,0.304490298,0.059539203,0.092375666,0.044582754,0.073992357,0.054987997,0.044505041,0.102995299,0.03992451,0.626894811,1.067162019,0.314428457,0.556806399,0.055906203,2.219674358,0.720246698,0.441377955,0.307330567,0.177309008,0.800008043,2.3,0,3.4,17.3,0,3.4,11.4,0,3.1,0,0,0,18.5,0,3.5,30,0.1,3.2,18.5,0.8,3.2,22.6,0,3.2,12.5,0,3.1,17.7,0.1,3.1,36.4,0,0
22/06/2022,0.020412769,0.104182005,0.157463357,0.077903189,0.039789367,0.042113945,0.077294484,0.039232124,0.04033342,0.035873368,0.051273957,0.626894811,1.067162019,0.314428457,0.556806399,0.055906203,2.219674358,0.720246698,0.441377955,0.307330567,0.177309008,0.800008043,1.5,0,4.7,15.8,0,5.3,10.4,0,4.9,0,0,0,17.6,0,5.2,26,0,5.5,15.6,0,5.6,21.7,0,5.2,10.2,0,5.3,16.2,0,5.4,33.6,0,5.8
01/07/2022,0.034155719,0.117254391,0.118089877,0.022026442,0.158191651,0.041391619,0.034725443,0.049374286,0.031218084,0.099042445,0.058240376,0.064847972,0.058142673,0.122027029,0.022038567,0.114053818,0.118984439,0.11145699,0.103302097,0.027594628,0.021563342,0.544243418,1.8,0.2,3.5,13.5,0,3.5,10.5,0,3.3,0,0,0,15.8,0,3.6,25.6,0,3.9,13.6,0,4,20.8,1.4,3.6,10.2,0,4,21.2,3.4,2.6,34.8,0,3.3
04/07/2022,0.02414985,0.105101302,0.149892688,0.065960236,0.028338084,0.059378538,0.042489756,0.041658524,0.035435706,0.036693919,0.045761194,0.135398622,0.056325918,0.123498547,0.060240964,0.252423483,0.420456935,0.349230332,0.270233779,0.038107753,0.017811705,0.373717986,1.3,0,3.7,13.2,0,3.8,9.8,0,3.3,0,0,0,14.7,0,3.9,22.2,0,4.7,12,0,5,20.8,0,3.9,9.7,0,3.6,20.1,0,3.8,29.1,0,4.1
13/07/2022,0.03001193,0.089025512,0.161395788,0.028595101,0.042215038,0.044375427,0.036968589,0.046996243,0.028481817,0.049759194,0.03598595,0.225082021,0.161102603,-0.025250595,0.119120879,0.171135976,0.404180486,0.55391868,0.363072274,0.029469548,0.065971157,0.815497105,0.3,0,3.6,12,0,4.2,9,0,3.6,0,0,0,12.5,0,5.3,20.3,0,4.8,11.2,0,4.9,18.3,0,4.6,8.9,0,4.6,14.1,0,4.7,25.2,0,4.3
16/07/2022,0.019721422,0.092381023,0.123141378,0.051084518,0.06039463,0.049588259,0.04341457,0.022439966,0.034105435,0.048755638,0.052553162,0.225082021,0.161102603,-0.025250595,0.119120879,0.171135976,0.404180486,0.55391868,0.363072274,0.029469548,0.065971157,0.815497105,0.4,0,4.4,12.2,0,4.7,8.6,0,3.9,0,0,0,13.3,0,4.6,19.3,0,5,11.6,0,5.2,18.6,0,4.6,8.7,0,4.4,13.7,0,4.9,25.4,0,5.2
25/07/2022,0.026526449,0.08181148,0.128800839,0.03471075,0.045549966,0.036123496,0.027304452,0.048909239,0.027553903,0.040058549,0.044928603,0.042647813,0.026895101,0.120497563,0.094331167,-0.070478447,0.053071023,0.221080391,0.087645832,0.033591731,0.015691869,0.05079381,0,0,2.8,10.2,0,3.6,7.1,0.1,2.6,0,0,0,12,0,3.6,16.3,0,3.9,11.6,0,4,0,0,0,9.7,0,3.7,13.4,0.1,2.9,23.1,0,3.4
28/07/2022,0.017155636,0.087873131,0.107035078,0.047909312,0.044870615,0.05334634,0.027509581,0.046692915,0.035125684,0.045655895,0.056867801,0.084372278,0.066568247,0.111905895,0.084988086,0.168623866,0.062300879,0.148013124,0.03002203,0.037945792,0.033432078,0.266295435,0,0,3.2,9.7,0,4,6.9,0,3.2,0,0,0,13.1,1.8,3.4,15.7,0,3.5,11.2,0,3.5,0,0,0,8.9,0,3.1,12.6,0,3.6,21.7,0,3.8
06/08/2022,0.024227118,0.083399102,0.145189583,0.020759955,0.059019174,0.097709008,0.026639963,0.035818618,0.020485446,0.032252349,0.046002876,0.205221036,0.67279201,0.463735759,0.196242171,0.638522868,0.291383994,0.291539168,0.082138537,0.20890411,0.083580823,0.086436578,0,0,3.9,11,0,4.3,7.7,0,3.8,0,0,0,14.1,0,4,14.8,0,4.5,10.6,0,4.3,15.2,0,4,7.9,0,3.7,11.7,0,4.2,19.4,0,4.7
09/08/2022,0.017215705,0.083155498,0.129475668,0.037178673,0.048741482,0.088937819,0.021347802,0.034595635,0.033610236,0.04079175,0.037386905,0.348875356,0.692157893,0.547095953,0.16,0.829163603,0.595730961,0.443627823,0.58741972,0.205182284,0.174846626,0.80377191,0,0,3.9,11.3,0,4.9,7.8,0,3.9,0,0,0,14.2,0,4.4,14.9,0,4.8,10.9,0,4.5,15.6,0,4.3,8.5,0,3.9,12,0,4.6,19.9,0,4.7
18/08/2022,0.040551379,0.105019376,0.179244414,0.041474409,0.076298073,0.119732752,0.080509514,0.023169981,0.048160594,0.083887525,0.056684092,0.371037245,0.308370586,0.429032941,0.051181102,1.175257345,0.471237476,0.332536255,0.534047126,0.193569993,0.170831907,0.307422881,0,0,2.3,10.4,0,2.8,7.5,0,2,0,0,0,22.7,0,2.7,21.1,1.2,2.9,21.2,0,3.7,16.1,0,3.4,10,0,3.6,15.1,0,3.4,23.1,0,3.5
21/08/2022,0.022850117,0.068567112,0.122613952,0.030668272,0.063717946,0.079404615,0.033878762,0.025825322,0.038131759,0.0344938,0.067103676,0.371037245,0.308370586,0.429032941,0.051181102,1.175257345,0.471237476,0.332536255,0.534047126,0.193569993,0.170831907,0.307422881,0,0,2.9,9.3,0,3.2,6.9,0,3.4,0,0,0,19.1,0,3.3,16.2,0,3.5,16.9,0,3.1,15.8,0,3,8.1,0,3,14.1,0,2.7,21.1,0,3.3
30/08/2022,0.017908268,0.126149386,0.154233083,0.035719868,0.101476505,0.084058926,0.039177325,0.033278707,0.030493455,0.043797392,0.039485112,0.049647628,0.11431472,0.052973487,0.013492063,0.27233127,0.091909915,0.123916009,0.098223471,0.01193907,0.155117425,0.242691373,5.4,0,2,18.3,0,2.4,7.2,0,2.3,0,0,0,18.3,0,3,15,0,2.8,20.4,0,2.6,20.2,0.2,2.7,11.5,0,2.9,18.3,0,3,23.6,0.1,3
11/09/2022,0.045578692,0.218783885,0.248719752,0.052035231,0.189028814,0.095014684,0.041869603,0.054667544,0.041424438,0.06937778,0.079492852,0.39041891,0.376800141,0.723430055,0.341581495,0.752257772,0.145282758,0.037665324,0.37959709,0.109034268,0.015468608,0.052766354,8.9,0,2,24.1,0.2,2.4,15.8,0,2.5,0,0,0,25.9,0,1.4,24.5,0,2.2,24.4,0,2.4,23.1,0,2.1,14.9,0,2,29.6,0,1.9,34.3,0,2.3
14/09/2022,0.01570788,0.108070329,0.106710486,0.044972606,0.072995774,0.062164351,0.021346748,0.021868616,0.046052258,0.053775564,0.0409583,0.39041891,0.376800141,0.723430055,0.341581495,0.752257772,0.145282758,0.037665324,0.37959709,0.109034268,0.015468608,0.052766354,7.5,0,2.5,22.3,0,2.5,13.7,0,2.4,0,0,0,27.3,0,2.1,22.9,0,2.3,23,0.4,2.3,21.5,0,2.8,12.7,0,2.6,28.6,0.2,2.4,34.3,0.1,2.3
23/09/2022,0.047815681,0.132612929,0.290803075,0.038843222,0.081817009,0.092607208,0.02667978,0.055343501,0.042114038,0.082273647,0.098009482,0.236179953,0.129252708,0.139336555,0.662158579,0.056297263,0.030957266,-0.011084041,-0.002423799,-0.01973001,-0.007485964,0.08991452,6.3,1.2,1.1,20.4,3.7,1.3,13.3,3.6,1.1,0,0,0,21.9,0.4,1.9,19.3,0.2,1.2,16.6,0.9,1.1,19.1,1,1.3,11.5,1.6,1.4,22.5,0,1.1,28.4,3.7,1.2
26/09/2022,0.042763531,0.096245006,0.156867847,0.050073732,0.104378492,0.059885547,0.038851067,0.030744769,0.0458319,0.078227118,0.038583588,0.108972851,0.918445867,0.551883286,0.686443814,0.138791916,0.152177507,0.071821062,0.105301073,0.175659472,0.260712245,0.109425988,7.7,4.3,1.6,21.2,6,1.5,14,3.6,1.5,0,0,0,20.3,0.1,2.1,20,2.6,1.9,18.5,3.5,1.6,19.2,3.8,1.7,11,1.4,2.1,23.2,3.1,1.7,28.4,1.8,1.8
05/10/2022,0.035737801,0.060032874,0.18945545,0.043036822,0.084390745,0.074683778,0.020559018,0.054694217,0.03366296,0.052018579,0.059304938,0.302319198,0.153471236,0.34596333,0.084135622,0.438532844,0.068931807,0.507130403,0.116905747,0.136682874,0.146688338,0.548211616,8.7,1.6,1.8,22.3,3.7,1.6,16.4,1.2,1.6,0,0,0,25.4,8.6,1.2,23.5,0.1,2.3,19.7,0.8,1.6,22.4,0.7,2.1,11.8,1.2,1.9,24.8,1.1,1.5,33,2.5,1.2
08/10/2022,0.027892072,0.042442452,0.129065707,0.042199105,0.123791069,0.050737135,0.03741188,0.031794932,0.031095073,0.090956427,0.054052077,0.369199913,0.666974869,0.692695089,0.365187713,0.264427831,0.565840828,1.306206075,0.569932547,0.383607718,0.20198589,0.657957183,9.3,0,1.8,21.8,0.2,1.7,15.3,0,1.7,0,0,0,27.8,0.1,1.6,24.6,0,2,19.2,0,1.8,21.4,0,1.8,10.8,0,1.9,24.5,0,1.8,33.2,0.4,2.3
17/10/2022,0.057138234,0.186169297,0.207149073,0.041882817,0.239812836,0.105364941,0.034488872,0.057850566,0.036242079,0.18071574,0.070165195,1.038999861,0.829811883,0.89599738,0.645388188,0.626640927,0.607135416,1.261442539,0.54376013,0.408148678,0.394562821,0.615968991,11.8,0,1.3,22.9,0.3,1.5,17.9,0,1.1,0,0,0,28.6,0.1,1.4,28.4,0.3,1.3,23.5,0.2,1.2,23.4,0.1,1.8,12.1,0,1.8,27.3,0.1,1.3,34.5,0.2,1.6
20/10/2022,0.050289743,0.124609649,0.193981975,0.053507298,0.200571597,0.074838877,0.060689956,0.065909535,0.05129474,0.097315267,0.040594753,1.038999861,0.829811883,0.89599738,0.645388188,0.626640927,0.607135416,1.261442539,0.54376013,0.408148678,0.394562821,0.615968991,11,2.7,0.6,23.8,9.7,0.5,18.7,6.8,0.5,0,0,0,31.5,21,0.2,28.8,7,0.8,26.5,28.1,0.6,25.4,38,0.5,16.3,54.2,0.5,29,7.7,0.5,37.2,6.9,0.9
29/10/2022,0.071374834,0.155031949,0.306391597,0.047894247,0.29377377,0.092915088,0.040034037,0.054121815,0.035409305,0.155391842,0.052599691,0.171287303,0.060876719,0.406226754,0.370121131,0.296500919,0.096429498,0.943197849,0.298430201,0.289058767,0.111825652,0.212626408,16.5,10.3,0.6,25.3,1.2,0.6,23.4,7.6,0.6,0,0,0,36.2,3.4,0.5,31.6,1.8,0.9,33.1,2.4,0.9,32.5,3,0.9,20.1,2.7,1,33,3.6,0.7,41.1,0.8,1.2
10/11/2022,0.036947582,0.226815343,0.204341426,0.048277497,0.368307769,0.121632792,0.035564724,0.057975102,0.046647068,0.134171113,0.059984513,0.089853612,0.057719859,0.919602877,0.005609383,0.218700407,0.007627198,0.445294991,0.665945418,0.110638298,0.083932854,0.2572385,16.7,0,0.9,28.5,0,1,24.9,0,0.9,0,0,0,34.4,0,1.1,38.7,0,1,38.6,0,1,37.7,0,1.3,23.5,0,1.4,34.1,0,1,53.6,0,0.8
13/11/2022,0.040827867,0.131939515,0.171384946,0.058721218,0.205045238,0.073657826,0.045535989,0.035696715,0.036918625,0.081116334,0.069923788,0.089853612,0.057719859,0.919602877,0.005609383,0.218700407,0.007627198,0.445294991,0.665945418,0.110638298,0.083932854,0.2572385,15.5,0,0.4,26.8,0.2,0.3,24.2,0,0.3,0,0,0,33.3,0,0.2,36.7,0,0.4,36.9,0,0.4,35.1,0,0.3,21.9,0,0.4,32.8,0,0.4,47.7,0,0.5
22/11/2022,0.04232689,0.194642425,0.264485955,0.04545166,0.34721148,0.106318168,0.039667413,0.068804085,0.034834817,0.115545243,0.062183492,0.001138304,0.076073545,0.021167689,0.020512821,-0.00034188,0.02453832,1.241282734,0.019722753,-0.043053706,0.222716566,0.256598224,20.3,1.9,0.4,30.6,3.9,0.4,28.6,2.3,0.3,0,0,0,36,1,0.3,38.2,0.1,0.6,40.7,0,0.7,38.2,0.4,0.6,27.1,0,0.6,35.4,0.2,0.8,53.3,0,0.5
